Step,Value
0,0.3229166865348816
41,0.8020833730697632
45,0.6875
52,0.6770833730697632
57,0.8125
59,0.7395833730697632
63,0.71875
66,0.8645833730697632
70,0.6458333730697632
74,0.6770833730697632
78,0.7291666865348816
82,0.7916666865348816
114,0.8020833730697632
118,0.9583333730697632
119,0.84375
135,0.8125
136,0.8229166865348816
145,0.875
149,0.6770833730697632
161,0.7599999904632568
168,0.9166666865348816
181,0.9479166865348816
185,0.9791666865348816
202,0.8645833730697632
212,0.7916666865348816
219,0.875
233,0.9066666960716248
237,0.8958333730697632
238,0.8958333730697632
243,0.8333333730697632
266,0.9166666865348816
271,0.84375
272,0.8645833730697632
312,0.8854166865348816
318,0.9166666865348816
321,0.90625
328,0.8541666865348816
329,0.7291666865348816
346,0.90625
351,0.8020833730697632
361,0.9270833730697632
383,0.875
388,0.8020833730697632
412,0.875
427,0.9166666865348816
442,0.84375
461,0.90625
491,0.8645833730697632
492,0.8020833730697632
499,0.8229166865348816
501,0.96875
503,0.8799999952316284
514,0.875
532,0.875
533,0.8541666865348816
559,0.8958333730697632
569,0.8333333730697632
570,0.875
579,0.9166666865348816
582,0.9166666865348816
589,0.9270833730697632
592,0.8958333730697632
602,0.9333333373069763
614,0.8125
623,0.8229166865348816
639,0.9375
655,0.7291666865348816
661,0.8541666865348816
662,0.96875
665,0.8666666746139526
667,0.9895833730697632
668,0.9270833730697632
672,0.875
676,0.96875
685,0.8645833730697632
694,0.96875
703,0.9791666865348816
706,0.9895833730697632
722,0.90625
747,0.84375
748,0.9270833730697632
751,0.8958333730697632
757,0.9166666865348816
760,0.8958333730697632
763,0.9791666865348816
774,0.9166666865348816
782,0.9333333373069763
789,0.9166666865348816
797,0.90625
807,0.9166666865348816
809,0.9200000166893005
814,0.9270833730697632
818,0.9466667175292969
824,0.9270833730697632
834,0.8333333730697632
859,0.9479166865348816
861,0.8854166865348816
881,0.8799999952316284
884,0.9166666865348816
896,0.9166666865348816
898,0.9270833730697632
902,0.90625
907,0.9583333730697632
910,0.8541666865348816
912,0.9375
914,0.9375
919,0.9375
921,0.9270833730697632
937,0.9583333730697632
947,0.9270833730697632
959,0.9166666865348816
974,0.9583333730697632
979,0.90625
985,0.9479166865348816
986,0.90625
992,0.9479166865348816
998,0.9466667175292969
1002,0.9270833730697632
1003,0.90625
1009,0.9375
1019,0.9375
1028,0.90625
1032,0.9270833730697632
1037,0.9375
1058,0.9375
1060,0.90625
1063,0.78125
1085,0.9479166865348816
1092,0.9375
1095,0.9375
1098,0.90625
1100,0.90625
1101,0.8854166865348816
1108,0.9479166865348816
1117,0.9270833730697632
1119,0.90625
1152,0.9479166865348816
1167,0.8645833730697632
1178,0.9466667175292969
1180,0.8854166865348816
1181,0.9270833730697632
1189,0.9270833730697632
1191,0.9375
1203,0.9270833730697632
1206,0.9375
1212,0.8541666865348816
1216,0.9270833730697632
1217,0.9375
1218,0.9479166865348816
1229,0.9375
1233,0.9583333730697632
1238,0.8020833730697632
1239,0.9166666865348816
1241,0.893333375453949
1247,0.9479166865348816
1256,0.90625
1264,0.8645833730697632
1281,0.90625
1296,0.9479166865348816
1299,0.9166666865348816
1344,0.78125
1350,0.90625
1359,0.9479166865348816
1384,0.90625
1397,0.9479166865348816
1407,0.9791666865348816
1412,0.9066666960716248
1417,0.9791666865348816
1421,0.8799999952316284
1447,0.8541666865348816
1453,0.9375
1484,0.9600000381469727
1487,0.8958333730697632
1488,0.9479166865348816
1501,0.9166666865348816
1507,0.875
1509,0.875
1513,0.90625
1531,0.9270833730697632
1535,0.9375
1537,0.9375
1548,0.90625
1550,0.9375
1551,0.90625
1556,0.8400000333786011
1560,0.9270833730697632
1570,0.8958333730697632
1579,0.7291666865348816
1585,0.9375
1589,0.9583333730697632
1606,0.9166666865348816
1612,0.9375
1614,0.8854166865348816
1622,0.90625
1625,0.9270833730697632
1632,0.8854166865348816
1633,0.90625
1657,0.9479166865348816
1660,0.9479166865348816
1666,0.9166666865348816
1682,0.9333333373069763
1684,0.9270833730697632
1685,0.8958333730697632
1688,0.96875
1694,0.9166666865348816
1703,0.9479166865348816
1711,0.9375
1716,0.9583333730697632
1731,0.96875
1732,0.8958333730697632
1752,0.8854166865348816
1756,0.8645833730697632
1764,0.9166666865348816
1766,0.96875
1774,0.8333333730697632
1784,0.9479166865348816
1819,0.9479166865348816
1823,0.90625
1844,0.8533333539962769
1858,0.9479166865348816
1860,0.9270833730697632
1864,0.9166666865348816
1871,0.8133333325386047
1877,0.9479166865348816
1879,0.8541666865348816
1904,0.8541666865348816
1906,0.90625
1914,0.9583333730697632
1915,0.9270833730697632
1916,0.9066666960716248
1919,0.9479166865348816
1929,0.9166666865348816
1934,0.9200000166893005
1935,0.9895833730697632
1939,0.96875
1945,0.9791666865348816
1960,0.9791666865348816
1965,0.8645833730697632
1985,0.9583333730697632
1987,0.96875
1999,0.9791666865348816
2005,0.875
2007,0.9270833730697632
2014,0.9270833730697632
2019,0.9270833730697632
2021,0.8854166865348816
2028,0.8958333730697632
2041,0.8958333730697632
2042,0.800000011920929
2047,0.90625
2050,0.96875
2089,0.90625
2105,0.9066666960716248
2106,0.8958333730697632
2118,0.9375
2119,0.9375
2136,0.8958333730697632
2146,0.96875
2154,0.9479166865348816
2167,0.9166666865348816
2179,0.9479166865348816
2193,0.96875
