Step,Value
0,0.6145833730697632
9,0.53125
14,0.875
16,0.6875
17,0.6800000071525574
22,0.6666666865348816
25,0.8020833730697632
34,0.84375
40,0.6875
47,0.8645833730697632
73,0.8229166865348816
82,0.8125
89,0.7866666913032532
91,0.7708333730697632
93,0.6770833730697632
99,0.84375
103,0.8541666865348816
122,0.8333333730697632
146,0.7395833730697632
160,0.7604166865348816
173,0.8645833730697632
194,0.78125
204,0.7916666865348816
208,0.875
231,0.875
265,0.8958333730697632
295,0.8854166865348816
296,0.9333333373069763
297,0.9166666865348816
308,0.875
310,0.8854166865348816
316,0.8541666865348816
325,0.8854166865348816
336,0.875
338,0.9270833730697632
340,0.8958333730697632
369,0.8229166865348816
387,0.84375
389,0.84375
402,0.9375
406,0.90625
412,0.8854166865348816
416,0.9270833730697632
418,0.9270833730697632
426,0.875
444,0.8541666865348816
450,0.84375
451,0.9479166865348816
463,0.9166666865348816
476,0.9733333587646484
477,0.8125
489,0.8333333730697632
491,0.8854166865348816
492,0.8854166865348816
502,0.9583333730697632
514,0.9270833730697632
515,0.7708333730697632
526,0.90625
549,0.8541666865348816
559,0.8958333730697632
567,0.8333333730697632
569,0.84375
579,0.9375
580,0.8541666865348816
582,0.9583333730697632
583,0.9791666865348816
587,0.90625
589,0.8541666865348816
599,0.8854166865348816
600,0.90625
612,0.90625
630,0.8854166865348816
631,0.9375
649,0.8854166865348816
656,0.9866666793823242
672,0.9270833730697632
675,0.9375
703,0.9479166865348816
704,0.9166666865348816
713,0.8020833730697632
716,0.8958333730697632
726,0.9583333730697632
745,0.9375
767,0.8645833730697632
779,0.9270833730697632
786,0.9479166865348816
802,0.875
807,0.9583333730697632
819,0.9791666865348816
830,0.9270833730697632
835,0.8333333730697632
847,0.875
856,0.9270833730697632
857,0.875
858,0.875
864,0.875
874,0.90625
881,0.8799999952316284
882,0.875
885,0.9270833730697632
894,0.8541666865348816
897,0.8958333730697632
901,0.8333333730697632
903,0.9583333730697632
904,0.9895833730697632
922,0.875
932,0.875
934,0.9479166865348816
939,0.8854166865348816
946,0.9479166865348816
948,0.84375
953,0.9466667175292969
958,0.8958333730697632
972,0.9583333730697632
978,0.9375
979,0.9166666865348816
988,0.90625
999,0.8541666865348816
1030,0.84375
1034,0.9066666960716248
1048,0.9166666865348816
1054,0.8541666865348816
1057,0.9479166865348816
1060,0.8333333730697632
1063,0.9166666865348816
1073,0.9270833730697632
1081,0.90625
1088,0.893333375453949
1096,0.9166666865348816
1101,0.90625
1103,0.8958333730697632
1110,0.8645833730697632
1126,0.9166666865348816
1148,0.8854166865348816
1149,0.8854166865348816
1178,0.9466667175292969
1186,0.8958333730697632
1196,0.9200000166893005
1208,0.8958333730697632
1214,0.9733333587646484
1219,0.9479166865348816
1223,0.9733333587646484
1232,0.8666666746139526
1234,0.8854166865348816
1253,0.9375
1263,0.9166666865348816
1277,0.893333375453949
1278,0.84375
1322,0.9066666960716248
1343,0.9583333730697632
1345,0.8229166865348816
1400,0.7708333730697632
1402,0.9479166865348816
1405,0.9791666865348816
1409,0.9270833730697632
1411,0.9375
1418,0.9166666865348816
1423,0.8958333730697632
1433,0.9375
1450,0.9895833730697632
1452,0.90625
1474,0.875
1506,0.9270833730697632
1507,0.9270833730697632
1513,0.8958333730697632
1517,0.9583333730697632
1518,0.9375
1519,0.9583333730697632
1521,0.9375
1530,0.90625
1531,0.90625
1534,0.9583333730697632
1545,0.90625
1550,0.9166666865348816
1553,0.96875
1563,0.9583333730697632
1564,0.90625
1577,0.8958333730697632
1584,0.9479166865348816
1586,0.9479166865348816
1593,0.90625
1604,0.9375
1611,0.9479166865348816
1620,0.9895833730697632
1627,0.9270833730697632
1647,0.8229166865348816
1656,0.9791666865348816
1660,0.90625
1673,0.9200000166893005
1675,0.9583333730697632
1682,0.9200000166893005
1718,0.9333333373069763
1732,0.9166666865348816
1737,0.8541666865348816
1748,0.9166666865348816
1769,0.9895833730697632
1787,0.90625
1793,0.8541666865348816
1802,0.9270833730697632
1813,0.84375
1833,0.875
1835,0.9466667175292969
1851,0.8958333730697632
1856,0.9270833730697632
1864,0.96875
1872,0.9270833730697632
1875,0.8958333730697632
1892,0.9479166865348816
1901,0.9270833730697632
1904,0.8854166865348816
1906,0.9583333730697632
1912,0.9375
1932,0.9270833730697632
1934,0.893333375453949
1936,0.9583333730697632
1938,0.9270833730697632
1954,0.9895833730697632
1959,0.9270833730697632
1961,0.9200000166893005
1968,0.9479166865348816
1971,0.8645833730697632
1976,0.9166666865348816
1977,0.9583333730697632
1986,0.9583333730697632
2004,0.9479166865348816
2009,0.96875
2022,0.8854166865348816
2025,0.96875
2035,0.9270833730697632
2040,0.90625
2051,0.893333375453949
2086,0.9375
2096,0.8799999952316284
2105,0.8666666746139526
2119,0.9479166865348816
2133,0.9583333730697632
2139,0.9583333730697632
2150,0.9333333373069763
2151,0.9583333730697632
2153,0.9270833730697632
2177,0.8266667127609253
2182,0.9166666865348816
2194,0.9375
2195,0.9333333373069763
2198,0.8645833730697632
2199,0.9166666865348816
2207,0.9479166865348816
2211,0.96875
2216,0.8958333730697632
2231,0.9200000166893005
2241,0.9479166865348816
2250,0.9270833730697632
2258,0.8400000333786011
2263,0.9583333730697632
2275,0.9270833730697632
2280,0.9166666865348816
2293,0.9166666865348816
2303,0.9200000166893005
2306,0.9479166865348816
2312,0.9600000381469727
2325,0.9166666865348816
2328,0.8854166865348816
2334,0.9375
2345,0.9270833730697632
2368,0.9479166865348816
2377,0.9375
2382,0.9479166865348816
2387,0.8854166865348816
2388,0.9583333730697632
2389,0.84375
