Step,Value
8,0.6800000071525574
15,0.71875
35,0.7733333706855774
44,0.746666669845581
46,0.8333333730697632
68,0.8125
72,0.875
78,0.8541666865348816
85,0.8854166865348816
86,0.6875
88,0.7395833730697632
92,0.84375
111,0.875
115,0.8125
126,0.8645833730697632
138,0.8541666865348816
151,0.8020833730697632
169,0.8229166865348816
181,0.8645833730697632
189,0.90625
194,0.8645833730697632
204,0.875
216,0.7708333730697632
240,0.8229166865348816
257,0.8958333730697632
284,0.8333333730697632
297,0.8541666865348816
308,0.9375
314,0.746666669845581
321,0.9166666865348816
325,0.8958333730697632
337,0.84375
341,0.8266667127609253
344,0.8333333730697632
345,0.8958333730697632
355,0.9270833730697632
375,0.90625
383,0.9166666865348816
385,0.8854166865348816
389,0.7083333730697632
391,0.90625
399,0.8645833730697632
400,0.8020833730697632
430,0.8541666865348816
436,0.8020833730697632
438,0.9270833730697632
440,0.8533333539962769
457,0.875
463,0.8541666865348816
469,0.8333333730697632
470,0.90625
481,0.8333333730697632
486,0.875
490,0.8541666865348816
491,0.8333333730697632
497,0.9479166865348816
502,0.9583333730697632
506,0.875
509,0.8958333730697632
513,0.90625
529,0.9375
536,0.9166666865348816
548,0.8666666746139526
550,0.875
554,0.9166666865348816
570,0.8541666865348816
572,0.9166666865348816
606,0.8854166865348816
613,0.9270833730697632
623,0.84375
658,0.9166666865348816
664,0.9791666865348816
666,0.8854166865348816
669,0.8854166865348816
671,0.8958333730697632
677,0.9166666865348816
685,0.9479166865348816
714,0.8958333730697632
727,0.8333333730697632
733,0.9479166865348816
756,0.8020833730697632
760,0.875
763,0.9166666865348816
773,0.9600000381469727
775,0.84375
778,0.9375
786,0.7916666865348816
798,0.90625
800,0.7866666913032532
845,0.8799999952316284
846,0.84375
862,0.96875
865,0.8020833730697632
888,0.9270833730697632
898,0.8958333730697632
911,0.78125
923,0.84375
935,0.8266667127609253
941,0.90625
942,0.9479166865348816
956,0.8645833730697632
959,0.9166666865348816
962,0.9466667175292969
966,0.8645833730697632
969,0.9166666865348816
980,0.9333333373069763
985,0.9479166865348816
1007,0.9200000166893005
1017,0.8958333730697632
1031,0.96875
1037,0.8645833730697632
1045,0.90625
1047,0.9375
1049,0.9375
1051,0.8541666865348816
1055,0.8958333730697632
1060,0.90625
1065,0.9375
1080,0.8958333730697632
1099,0.875
1109,0.8333333730697632
1111,0.9583333730697632
1114,0.8854166865348816
1149,0.875
1158,0.875
1163,0.9375
1164,0.9583333730697632
1171,0.8958333730697632
1175,0.90625
1202,0.9270833730697632
1222,0.8229166865348816
1230,0.9166666865348816
1239,0.9166666865348816
1251,0.9270833730697632
1253,0.9375
1256,0.9270833730697632
1266,0.9479166865348816
1267,0.8645833730697632
1270,0.8854166865348816
1282,0.875
1286,0.9600000381469727
1295,0.9466667175292969
1311,0.9375
1318,0.9583333730697632
1321,0.9270833730697632
1332,0.9166666865348816
1333,0.8958333730697632
1338,0.9375
1354,0.9166666865348816
1371,0.96875
1379,0.96875
1385,0.9200000166893005
1393,0.9270833730697632
1431,0.9375
1433,0.8958333730697632
1440,0.8854166865348816
1446,0.9166666865348816
1474,0.875
1475,0.9066666960716248
1482,0.9583333730697632
1483,0.9166666865348816
1490,0.90625
1510,0.9270833730697632
1540,0.9375
1544,0.9166666865348816
1552,0.90625
1553,0.90625
1560,0.8958333730697632
1572,0.8645833730697632
1581,0.9479166865348816
1588,0.8020833730697632
1590,0.8229166865348816
1615,0.90625
1617,0.90625
1624,0.9375
1666,0.8854166865348816
1669,0.9479166865348816
1671,0.875
1679,0.8958333730697632
1697,0.8958333730697632
1698,0.90625
1704,0.9166666865348816
1706,0.875
1716,0.96875
1723,0.9791666865348816
1730,0.84375
1737,0.9791666865348816
1746,0.8229166865348816
1758,0.9791666865348816
1759,0.9270833730697632
1763,0.9733333587646484
1786,0.9375
1789,0.9479166865348816
1795,0.90625
1797,0.9270833730697632
1811,0.875
1815,0.90625
1828,0.9583333730697632
1876,0.90625
1877,0.9375
1879,0.9583333730697632
1890,0.8958333730697632
1892,0.90625
1906,0.9375
1908,0.9791666865348816
1910,0.9479166865348816
1915,0.9270833730697632
1918,0.8645833730697632
1928,0.9583333730697632
1945,0.8125
1947,0.9166666865348816
1949,0.9166666865348816
1960,0.90625
1969,0.8854166865348816
1973,0.9583333730697632
1976,0.9895833730697632
1992,0.8958333730697632
2011,0.9791666865348816
2014,0.875
2018,0.90625
2027,0.8125
2029,0.8645833730697632
2036,0.96875
2039,0.9166666865348816
2058,0.8854166865348816
2059,0.8854166865348816
2063,0.9270833730697632
2065,0.8541666865348816
2066,0.9375
2071,0.84375
2075,0.96875
2086,0.9375
2093,0.9166666865348816
2100,0.9895833730697632
2103,0.9270833730697632
2115,0.9375
2121,0.9375
2129,0.9583333730697632
2146,0.9479166865348816
2151,0.875
2153,0.9895833730697632
2161,0.8854166865348816
2167,0.9583333730697632
2180,0.9270833730697632
2196,0.8645833730697632
2210,0.8333333730697632
2212,0.9791666865348816
2243,0.8541666865348816
2253,0.96875
2262,0.9270833730697632
2266,0.9270833730697632
2267,0.9866666793823242
2280,0.9479166865348816
2283,0.8854166865348816
2285,0.893333375453949
2290,0.9791666865348816
2299,0.9166666865348816
2308,0.9270833730697632
2319,0.875
2325,0.9479166865348816
2328,0.8333333730697632
2338,0.9270833730697632
2345,0.9479166865348816
2352,0.9479166865348816
2360,0.9583333730697632
2369,0.96875
2370,0.71875
2386,0.9895833730697632
2406,0.9270833730697632
2422,0.90625
2426,0.9479166865348816
2429,0.8666666746139526
2438,0.9333333373069763
2455,0.8541666865348816
2471,0.8958333730697632
2481,0.96875
2491,0.8854166865348816
2494,0.9166666865348816
2508,0.9479166865348816
2513,0.9375
2533,0.8958333730697632
2559,0.90625
2565,0.96875
2570,0.9375
2581,0.9270833730697632
2598,0.8645833730697632
2604,0.9375
2606,0.9791666865348816
2608,0.9270833730697632
2609,0.9733333587646484
2617,0.8645833730697632
2630,0.9166666865348816
2647,0.9166666865348816
2657,0.90625
2659,0.8854166865348816
2679,0.90625
2680,0.9375
2683,0.9479166865348816
2689,0.9270833730697632
2691,0.9583333730697632
2699,0.893333375453949
2705,0.90625
2718,0.9479166865348816
2724,0.875
2730,0.90625
2743,0.9166666865348816
