Step,Value
13,0.84375
17,0.5600000023841858
19,0.75
32,0.6875
45,0.6354166865348816
50,0.6041666865348816
54,0.6770833730697632
56,0.9166666865348816
70,0.8229166865348816
71,0.746666669845581
97,0.7916666865348816
105,0.875
116,0.6800000071525574
121,0.7395833730697632
128,0.9270833730697632
133,0.7395833730697632
154,0.8958333730697632
159,0.8229166865348816
162,0.90625
182,0.75
185,0.8854166865348816
194,0.8020833730697632
197,0.8533333539962769
206,0.8799999952316284
210,0.8854166865348816
212,0.8229166865348816
230,0.78125
232,0.9479166865348816
237,0.9479166865348816
253,0.9270833730697632
254,0.8541666865348816
281,0.875
283,0.8854166865348816
287,0.9066666960716248
293,0.875
296,0.8666666746139526
298,0.9270833730697632
314,0.7866666913032532
315,0.9583333730697632
323,0.893333375453949
324,0.90625
325,0.9270833730697632
330,0.8541666865348816
341,0.7333333492279053
343,0.875
346,0.9375
347,0.8541666865348816
372,0.9479166865348816
374,0.8958333730697632
380,0.9166666865348816
385,0.8645833730697632
407,0.90625
434,0.8333333730697632
451,0.84375
458,0.8533333539962769
467,0.8533333539962769
487,0.9479166865348816
494,0.9466667175292969
498,0.8854166865348816
524,0.9166666865348816
528,0.8645833730697632
542,0.9479166865348816
559,0.8854166865348816
561,0.9479166865348816
572,0.8645833730697632
578,0.90625
581,0.9166666865348816
592,0.8645833730697632
609,0.9270833730697632
614,0.9479166865348816
630,0.9583333730697632
641,0.8541666865348816
655,0.9166666865348816
660,0.90625
665,0.7200000286102295
680,0.875
686,0.8854166865348816
687,0.9375
689,0.8541666865348816
691,0.9166666865348816
699,0.8854166865348816
704,0.8541666865348816
712,0.96875
714,0.9375
721,0.8645833730697632
724,0.9166666865348816
727,0.9166666865348816
733,0.8958333730697632
737,0.9333333373069763
738,0.9479166865348816
756,0.9479166865348816
758,0.8854166865348816
770,0.9270833730697632
787,0.8854166865348816
788,0.9375
808,0.90625
816,0.9479166865348816
823,0.8333333730697632
832,0.8541666865348816
846,0.9270833730697632
847,0.90625
848,0.8125
849,0.8541666865348816
859,0.9270833730697632
866,0.90625
878,0.9270833730697632
892,0.96875
900,0.8854166865348816
901,0.8958333730697632
902,0.8333333730697632
903,0.9479166865348816
909,0.8020833730697632
926,0.9200000166893005
933,0.9479166865348816
955,0.9479166865348816
958,0.9375
960,0.875
962,0.8533333539962769
998,0.9333333373069763
1003,0.8854166865348816
1004,0.96875
1013,0.875
1015,0.8958333730697632
1020,0.9791666865348816
1032,0.96875
1034,0.9333333373069763
1072,0.875
1076,0.9791666865348816
1090,0.875
1116,0.9166666865348816
1132,0.8854166865348816
1139,0.9270833730697632
1147,0.8958333730697632
1150,0.96875
1177,0.9375
1182,0.84375
1191,0.9375
1198,0.9166666865348816
1213,0.8958333730697632
1219,0.84375
1222,0.9375
1223,0.893333375453949
1227,0.8958333730697632
1232,0.9466667175292969
1233,0.9375
1252,0.9895833730697632
1258,0.9166666865348816
1269,0.90625
1289,0.875
1295,0.893333375453949
1314,0.8958333730697632
1320,0.9166666865348816
1322,0.9600000381469727
1326,0.9791666865348816
1342,0.9375
1345,0.8645833730697632
1351,0.8541666865348816
1362,0.9270833730697632
1363,0.90625
1366,0.9479166865348816
1372,0.9166666865348816
1384,0.9791666865348816
1399,0.9166666865348816
1406,0.9791666865348816
1411,0.8854166865348816
1430,0.8799999952316284
1439,0.8666666746139526
1449,0.9895833730697632
