Step,Value
0,0.6923295855522156
1,0.694911003112793
2,0.687938928604126
3,0.6849550008773804
4,0.6789006590843201
5,0.6830488443374634
6,0.6619215607643127
7,0.6714497804641724
8,0.6688249707221985
9,0.6542301774024963
10,0.6652470827102661
11,0.6619972586631775
12,0.6480071544647217
13,0.6318761110305786
14,0.6181768178939819
15,0.6651263236999512
16,0.6205965280532837
17,0.5868266224861145
18,0.6051422357559204
19,0.6321462988853455
20,0.6288542151451111
21,0.6469097137451172
22,0.5503610372543335
23,0.5904682874679565
24,0.5822422504425049
25,0.6057124137878418
26,0.6259410977363586
27,0.596934974193573
28,0.6621683835983276
29,0.6146025061607361
30,0.6898765563964844
31,0.5835485458374023
32,0.5501171350479126
33,0.5525990724563599
34,0.5334755778312683
35,0.49776214361190796
36,0.7256627082824707
37,0.49464258551597595
38,0.5670760869979858
39,0.6617965698242188
40,0.5319942235946655
41,0.4783918857574463
42,0.5712008476257324
43,0.6517655253410339
44,0.57964688539505
45,0.5322287082672119
46,0.5412726402282715
47,0.5599112510681152
48,0.5495652556419373
49,0.765579104423523
50,0.5441881418228149
51,0.535881519317627
52,0.5288808345794678
53,0.695104718208313
54,0.4781762957572937
55,0.5935459136962891
56,0.6165724992752075
57,0.5415987968444824
58,0.6629956364631653
59,0.6658612489700317
60,0.5472767353057861
61,0.5073070526123047
62,0.6112212538719177
63,0.651556134223938
64,0.5205541849136353
65,0.6422016620635986
66,0.5938000679016113
67,0.5879147052764893
68,0.518549382686615
69,0.5717668533325195
70,0.5277203321456909
71,0.5736915469169617
72,0.4889683425426483
73,0.5796211957931519
74,0.6216529607772827
75,0.5597864389419556
76,0.5621008276939392
77,0.6690524816513062
78,0.5368732810020447
79,0.5058720111846924
80,0.623938798904419
81,0.5844206809997559
82,0.5409745573997498
83,0.4879021644592285
84,0.6078280210494995
85,0.5312206745147705
86,0.6052416563034058
87,0.5296362638473511
88,0.6162002086639404
89,0.6231629848480225
