Step,Value
1,0.7905241847038269
6,0.5573837757110596
11,0.9051796197891235
25,0.5760865807533264
33,0.5291447639465332
48,0.459613174200058
55,0.4025450646877289
56,0.5095721483230591
59,0.43106216192245483
61,0.450253963470459
72,0.5142241716384888
85,0.44308003783226013
107,0.48406028747558594
117,0.37778276205062866
118,0.39842337369918823
123,0.39800581336021423
124,0.4619429111480713
141,0.39685797691345215
143,0.3236732482910156
146,0.3650268018245697
152,0.2966063916683197
168,0.427154541015625
174,0.41781410574913025
175,0.334217369556427
179,0.3785751461982727
185,0.3357446789741516
188,0.31726253032684326
197,0.29121553897857666
198,0.32637879252433777
205,0.3878624439239502
214,0.3557155132293701
221,0.3636057376861572
227,0.33394747972488403
240,0.3847777843475342
262,0.3579222559928894
266,0.31266242265701294
267,0.322862833738327
268,0.35660335421562195
271,0.3142678439617157
283,0.35812729597091675
290,0.37029358744621277
295,0.3278268277645111
300,0.3878811299800873
308,0.3636800944805145
333,0.2433778941631317
371,0.3191121220588684
376,0.36131924390792847
379,0.26299816370010376
387,0.26199281215667725
389,0.27248603105545044
397,0.30709248781204224
398,0.2812185287475586
405,0.3669027090072632
421,0.3198375105857849
438,0.3063238859176636
441,0.35114550590515137
452,0.338259756565094
477,0.352875292301178
492,0.3675469160079956
504,0.21497415006160736
523,0.3473019003868103
533,0.2622253894805908
552,0.29253965616226196
575,0.3000997304916382
579,0.23293426632881165
581,0.19259414076805115
582,0.3171846568584442
584,0.41826754808425903
598,0.2765547037124634
599,0.23336295783519745
602,0.17157424986362457
604,0.26978012919425964
630,0.23633480072021484
636,0.2889053225517273
638,0.2605659067630768
655,0.22473523020744324
660,0.2576237916946411
664,0.3677310347557068
670,0.3336336016654968
679,0.1656952202320099
681,0.30287879705429077
682,0.38603949546813965
688,0.2078266143798828
699,0.21365487575531006
700,0.16979609429836273
712,0.25629591941833496
716,0.25657957792282104
724,0.23982298374176025
729,0.1906963586807251
738,0.23760348558425903
743,0.18711146712303162
747,0.22737658023834229
756,0.41701316833496094
761,0.24161647260189056
773,0.25072765350341797
782,0.24954427778720856
789,0.2304908037185669
817,0.23720845580101013
820,0.20925025641918182
823,0.26078853011131287
826,0.23197150230407715
828,0.2354593276977539
840,0.18745599687099457
858,0.2194223701953888
868,0.2088412046432495
879,0.1617940366268158
881,0.25205427408218384
888,0.17838406562805176
892,0.16910916566848755
894,0.18178550899028778
895,0.24447235465049744
899,0.24409569799900055
910,0.3943946361541748
914,0.2844354808330536
974,0.27558931708335876
991,0.26691457629203796
1008,0.1914423555135727
1020,0.3144538104534149
1022,0.19174203276634216
1038,0.16222968697547913
1039,0.22503745555877686
1062,0.21989727020263672
1070,0.2906748950481415
1073,0.2186793088912964
1075,0.23178593814373016
1083,0.3281766176223755
1087,0.1734285056591034
1102,0.2405940592288971
1117,0.1872166395187378
1128,0.33120423555374146
1137,0.16333773732185364
1146,0.20648318529129028
1187,0.36532726883888245
1203,0.17579853534698486
1207,0.24408996105194092
1221,0.2237635850906372
1226,0.23887912929058075
1244,0.23255378007888794
1245,0.2345644235610962
1249,0.18962213397026062
1274,0.212455153465271
1279,0.22073626518249512
1284,0.1947389841079712
1317,0.13439714908599854
1318,0.27189159393310547
1333,0.15388527512550354
1357,0.3958342969417572
1378,0.2237616777420044
1386,0.18326997756958008
1398,0.3048407733440399
1403,0.20962128043174744
1440,0.2531573176383972
1441,0.27498361468315125
1469,0.20658329129219055
1482,0.21863293647766113
1497,0.22400467097759247
1507,0.1641869843006134
1521,0.2177051603794098
1525,0.20257964730262756
1529,0.2271207720041275
1534,0.18084672093391418
1536,0.27347972989082336
1537,0.26222649216651917
1541,0.27857503294944763
1546,0.354451984167099
1548,0.2042604684829712
1560,0.13510888814926147
1562,0.18632110953330994
1575,0.22695931792259216
1584,0.21406123042106628
1585,0.27800434827804565
1591,0.14220857620239258
1598,0.2217528074979782
1602,0.2727307081222534
1604,0.1709819883108139
1611,0.2028137445449829
1616,0.1685720980167389
1625,0.15845254063606262
1642,0.21175716817378998
1661,0.19475015997886658
1670,0.287472128868103
1698,0.1416015326976776
1702,0.18154166638851166
1703,0.34288281202316284
1708,0.17586497962474823
1710,0.1484893411397934
1717,0.22991357743740082
1726,0.1663094311952591
1752,0.25997278094291687
1754,0.24496981501579285
1758,0.16793613135814667
1759,0.26354262232780457
1762,0.12967561185359955
1765,0.2255377173423767
1766,0.18539494276046753
1768,0.19653090834617615
1776,0.22432777285575867
1790,0.18590466678142548
1809,0.15363147854804993
1829,0.3151567578315735
1839,0.17730185389518738
1848,0.2675667703151703
1853,0.12222757935523987
1874,0.1702936589717865
1878,0.15834538638591766
1879,0.18537291884422302
1888,0.1450369507074356
1896,0.22033677995204926
1901,0.15317049622535706
1904,0.19182102382183075
1910,0.18027016520500183
1934,0.17081233859062195
1936,0.1378604620695114
1937,0.1663559377193451
1943,0.17899610102176666
1950,0.21167287230491638
1952,0.1737014502286911
1954,0.3323802351951599
1957,0.3051643967628479
1977,0.19534963369369507
1991,0.25395452976226807
2013,0.27938205003738403
2017,0.13107141852378845
2020,0.26202744245529175
2021,0.22009532153606415
2022,0.20335733890533447
2023,0.2353355586528778
2033,0.16270045936107635
2038,0.43291234970092773
2043,0.20717136561870575
2048,0.14635562896728516
2053,0.16790305078029633
2063,0.15682920813560486
2071,0.2223719358444214
2076,0.1822415590286255
2079,0.22824224829673767
2082,0.19871477782726288
2097,0.15029539167881012
2099,0.20565995573997498
2111,0.13998304307460785
2119,0.1934536099433899
2122,0.17282545566558838
2127,0.1717572659254074
2128,0.17916616797447205
2129,0.1491737961769104
2145,0.20760849118232727
2149,0.15586315095424652
2159,0.27559250593185425
2163,0.18422150611877441
2166,0.18991512060165405
2168,0.25874942541122437
2170,0.18203303217887878
2221,0.14139577746391296
2222,0.13957954943180084
2234,0.15812984108924866
2237,0.14178656041622162
2245,0.14475083351135254
2247,0.2792834937572479
2274,0.1460580676794052
2277,0.18145906925201416
2281,0.26488369703292847
2284,0.31434565782546997
2287,0.19947883486747742
2288,0.11044156551361084
2297,0.2325456589460373
2303,0.2446041703224182
2329,0.21645471453666687
2330,0.23562847077846527
2333,0.21679681539535522
2343,0.15962783992290497
2345,0.22462999820709229
2349,0.15421442687511444
2359,0.19767877459526062
2367,0.1983174979686737
2375,0.21770577132701874
2379,0.09099678695201874
2391,0.2759074866771698
2421,0.13165691494941711
2435,0.18918584287166595
2447,0.2464260458946228
2481,0.16754072904586792
2485,0.2527783513069153
2487,0.22563108801841736
2490,0.2077220380306244
2497,0.15664860606193542
2499,0.14593693614006042
2523,0.2605252265930176
2539,0.23425857722759247
2545,0.19116780161857605
2560,0.17732934653759003
2568,0.215967059135437
2574,0.24760818481445312
2581,0.2308669090270996
2585,0.12670299410820007
2589,0.10284151881933212
2592,0.23004458844661713
2604,0.26949918270111084
2611,0.12095269560813904
2614,0.4168035387992859
2617,0.1690957248210907
2634,0.2117536962032318
2637,0.20871293544769287
2653,0.26559656858444214
2659,0.16232886910438538
2661,0.18396490812301636
2664,0.1494309902191162
2677,0.17716223001480103
2703,0.16452425718307495
2711,0.13344544172286987
2715,0.1870327591896057
2730,0.10788088291883469
2737,0.11381998658180237
2739,0.23527276515960693
2742,0.16342252492904663
2747,0.21447697281837463
2748,0.23094527423381805
2763,0.2032558023929596
2774,0.2828056216239929
2809,0.18116122484207153
2816,0.11969063431024551
2820,0.1848573386669159
2852,0.20425206422805786
2856,0.09906622022390366
2913,0.24135321378707886
2929,0.20457130670547485
2939,0.18756072223186493
2946,0.1483597606420517
2951,0.15664532780647278
2961,0.15770143270492554
2968,0.24325600266456604
2984,0.16129998862743378
2997,0.18312379717826843
3009,0.17456740140914917
3026,0.25715920329093933
3057,0.09911008924245834
3064,0.1580757200717926
3068,0.13789935410022736
3075,0.12173610925674438
3077,0.1644504964351654
3079,0.14239078760147095
3087,0.16189298033714294
3091,0.12015597522258759
3109,0.12251393496990204
3110,0.10217911005020142
3122,0.16996395587921143
3124,0.21962448954582214
3133,0.16772636771202087
3136,0.19765496253967285
3142,0.13942712545394897
3145,0.22554749250411987
3153,0.3155028820037842
3155,0.20302769541740417
3173,0.12502148747444153
3178,0.19655126333236694
3184,0.17288148403167725
3201,0.24336878955364227
3205,0.1646471619606018
3209,0.2498498409986496
3211,0.17463938891887665
3228,0.12744861841201782
3239,0.18820835649967194
3250,0.281036913394928
3256,0.20976489782333374
